index,longitude,latitude,geometry,count
1118,-1.0663914033520885,51.262954678974566,POINT (-1.066391403352088 51.26295467897457),1
1119,2.415753846250375,48.85179419948338,POINT (2.415753846250375 48.85179419948338),1
1120,7.371046658312446,46.24767635774225,POINT (7.371046658312446 46.24767635774225),1
1121,11.048696027625667,48.4463274285413,POINT (11.04869602762567 48.4463274285413),1
1122,-3.927763096954558,40.51932245982779,POINT (-3.927763096954558 40.51932245982779),1
1123,0.041646491755578254,51.531052198973974,POINT (0.04164649175557825 51.53105219897397),1
1124,9.220829088809358,48.81093996521595,POINT (9.220829088809358 48.81093996521595),1
1125,6.777012714546654,51.42887998438853,POINT (6.777012714546654 51.42887998438853),1
1126,-0.2889366914932264,51.367681110914646,POINT (-0.2889366914932264 51.36768111091465),1
1127,-1.4172320540143384,51.95133297795026,POINT (-1.417232054014338 51.95133297795026),1
1128,9.77975962207642,53.424513648927444,POINT (9.779759622076419 53.42451364892744),1
1129,-7.539983665356404,38.42555858587174,POINT (-7.539983665356404 38.42555858587174),1
1130,2.437983156385819,41.53784012027916,POINT (2.437983156385819 41.53784012027916),1
1131,9.316502478586733,49.084443896582556,POINT (9.316502478586733 49.08444389658256),1
1132,8.25285631616268,48.93614606882266,POINT (8.25285631616268 48.93614606882266),1
1133,-0.32106779530694085,51.56089051699307,POINT (-0.3210677953069409 51.56089051699307),1
1134,6.384459103636642,51.32853661725695,POINT (6.384459103636642 51.32853661725695),1
1135,-0.13031805871536334,51.53381076712804,POINT (-0.1303180587153633 51.53381076712804),1
1136,-0.321703897938927,51.559045241008995,POINT (-0.321703897938927 51.559045241009),1
1137,13.323306084295412,38.20685880640841,POINT (13.32330608429541 38.20685880640841),1
1138,4.857571471881866,52.349982160306524,POINT (4.857571471881866 52.34998216030652),1
1139,-0.3169197590634889,51.55639186573979,POINT (-0.3169197590634889 51.55639186573979),1
1140,10.180088370190958,56.14027609403258,POINT (10.18008837019096 56.14027609403258),1
1141,9.990012790071798,53.45608459015194,POINT (9.990012790071798 53.45608459015194),1
1142,14.858208324228524,37.648176880389535,POINT (14.85820832422852 37.64817688038953),1
1143,5.990377387958765,51.19039178881347,POINT (5.990377387958765 51.19039178881347),1
1144,2.239155528246959,48.89981856518416,POINT (2.239155528246959 48.89981856518416),1
1145,-9.173705107147661,38.70815084721342,POINT (-9.173705107147661 38.70815084721342),1
1146,13.957940458300511,42.76788818313177,POINT (13.95794045830051 42.76788818313177),1
1147,9.663182184874614,52.41026857980074,POINT (9.663182184874614 52.41026857980074),1
1148,10.177155374631816,56.141280748947196,POINT (10.17715537463182 56.1412807489472),1
1149,-9.173719859297243,38.70802117917129,POINT (-9.173719859297243 38.70802117917129),1
1150,2.107570125771496,49.04493981927863,POINT (2.107570125771496 49.04493981927863),1
1151,13.285893878566988,52.58736293883406,POINT (13.28589387856699 52.58736293883406),1
1152,9.989642980503671,53.45587546166771,POINT (9.989642980503671 53.45587546166771),1
1153,2.335487484156854,48.883036570103386,POINT (2.335487484156854 48.88303657010339),1
1154,2.1079815933983523,49.0436146403866,POINT (2.107981593398352 49.0436146403866),1
1155,4.73697273281263,50.43010857907595,POINT (4.73697273281263 50.43010857907595),1
1156,-3.6362617107277115,40.53579415685301,POINT (-3.636261710727712 40.53579415685301),1
1157,8.251101900009017,49.01925221971201,POINT (8.251101900009017 49.01925221971201),1
1158,5.076944234351152,50.76154906338154,POINT (5.076944234351152 50.76154906338154),1
1159,10.979544991152155,50.2557532583623,POINT (10.97954499115215 50.2557532583623),1
1160,8.014040891087618,52.277819757479165,POINT (8.014040891087618 52.27781975747916),1
1161,2.9411696749465333,42.68774361009139,POINT (2.941169674946533 42.68774361009139),1
1162,-0.3412105982849333,51.74851774319472,POINT (-0.3412105982849333 51.74851774319472),1
1163,10.832846095242004,44.33765520078022,POINT (10.832846095242 44.33765520078022),1
1164,4.876804419270158,52.36778649611761,POINT (4.876804419270158 52.36778649611761),1
1165,8.362418854777912,47.27915830783506,POINT (8.362418854777912 47.27915830783506),1
1166,8.616800647516184,44.914859791712296,POINT (8.616800647516184 44.9148597917123),1
1167,2.4438799929078088,50.97230539702452,POINT (2.443879992907809 50.97230539702452),1
1168,2.2968418813761406,49.89173407661344,POINT (2.296841881376141 49.89173407661344),1
1169,15.663688851363824,38.08493413407586,POINT (15.66368885136382 38.08493413407586),1
1170,8.329175472412805,49.91894416507284,POINT (8.329175472412805 49.91894416507284),1
1171,12.995999219359822,55.598810764774136,POINT (12.99599921935982 55.59881076477414),1
1172,-1.5871211614399818,54.766661620124545,POINT (-1.587121161439982 54.76666162012454),1
1173,37.421193391746485,55.88664892403718,POINT (37.42119339174648 55.88664892403718),1
1174,39.03185202695049,45.05307175920023,POINT (39.03185202695049 45.05307175920023),1
1175,-3.6118080949465763,40.05762158430071,POINT (-3.611808094946576 40.05762158430071),1
1176,-0.06583440120604303,51.531275995788754,POINT (-0.06583440120604303 51.53127599578875),1
1177,9.051698543621104,48.50462188874586,POINT (9.051698543621104 48.50462188874586),1
1178,21.069484819224808,52.16790869932989,POINT (21.06948481922481 52.16790869932989),1
1179,9.302146038646864,48.59193332427737,POINT (9.302146038646864 48.59193332427737),1
1180,4.501254085684783,51.29908789009745,POINT (4.501254085684783 51.29908789009745),1
1181,-2.518139212633537,52.558257785885715,POINT (-2.518139212633537 52.55825778588571),1
1182,5.357853828630348,43.41957805371824,POINT (5.357853828630348 43.41957805371824),1
1183,2.2842492453214858,48.86992978810795,POINT (2.284249245321486 48.86992978810795),1
1184,14.42510247902251,50.07814525630239,POINT (14.42510247902251 50.07814525630239),1
1185,9.495353265430463,47.651751086884985,POINT (9.495353265430463 47.65175108688499),1
1186,-1.366778612773286,52.07209918744495,POINT (-1.366778612773286 52.07209918744495),1
1187,9.318236359077625,48.88917270996104,POINT (9.318236359077625 48.88917270996104),1
1188,-0.169047983441982,38.9709128667465,POINT (-0.169047983441982 38.9709128667465),1
1189,9.926095581579077,53.477345371375485,POINT (9.926095581579077 53.47734537137548),1
1190,-62.838392510469255,17.899479087395353,POINT (-62.83839251046926 17.89947908739535),1
1191,-2.2478147047794526,53.4748491567908,POINT (-2.247814704779453 53.4748491567908),1
1192,1.1684496240543325,52.649069671821344,POINT (1.168449624054333 52.64906967182134),1
1193,-0.1355256513392263,51.5173920437309,POINT (-0.1355256513392263 51.5173920437309),1
1194,8.966590207520227,48.53088582797483,POINT (8.966590207520227 48.53088582797483),1
1195,2.078213851004011,41.472501927741106,POINT (2.078213851004011 41.47250192774111),1
1196,8.41744093616373,49.49162225215306,POINT (8.417440936163731 49.49162225215306),1
1197,10.942476359634895,43.71651996565821,POINT (10.9424763596349 43.71651996565821),1
1198,3.1603244241142274,50.92800108759105,POINT (3.160324424114227 50.92800108759105),1
1199,8.653193027085264,50.11667418299087,POINT (8.653193027085264 50.11667418299087),1
1200,9.98895382042461,53.54738438667142,POINT (9.98895382042461 53.54738438667142),1
1201,12.112400276638766,42.41784775276568,POINT (12.11240027663877 42.41784775276568),1
1202,8.217517206546631,53.13600720052421,POINT (8.217517206546631 53.13600720052421),1
1203,21.004887670746477,52.23448959283274,POINT (21.00488767074648 52.23448959283274),1
1204,-0.07502750497079558,51.47422549383447,POINT (-0.07502750497079558 51.47422549383447),1
1205,-9.032219168279436,38.62550519808451,POINT (-9.032219168279436 38.62550519808451),1
1206,8.559981318451465,47.292491652673334,POINT (8.559981318451465 47.29249165267333),1
1207,10.835774648392466,43.785794132289375,POINT (10.83577464839247 43.78579413228938),1
1208,-2.585551758569446,53.264350566670466,POINT (-2.585551758569446 53.26435056667047),1
1209,8.886110274533795,53.06039329760727,POINT (8.886110274533795 53.06039329760727),1
1210,-2.653110401077701,53.11399716097582,POINT (-2.653110401077701 53.11399716097582),1
1211,-0.3351833393495613,51.748090517589866,POINT (-0.3351833393495613 51.74809051758987),1
1212,37.5671137764897,55.751315134461656,POINT (37.5671137764897 55.75131513446166),1
1213,-3.19181280359245,51.42712380803522,POINT (-3.19181280359245 51.42712380803522),1
1214,11.790778186074826,48.351424419484765,POINT (11.79077818607483 48.35142441948476),1
1215,5.949755751504434,49.51593136392345,POINT (5.949755751504434 49.51593136392345),1
1216,5.296765763916439,60.51647503418684,POINT (5.296765763916439 60.51647503418684),1
1217,6.581864155168566,46.902240802022746,POINT (6.581864155168566 46.90224080202275),1
1218,14.377051626507672,40.86619637481226,POINT (14.37705162650767 40.86619637481226),1
1219,12.091545263347923,42.712964672927264,POINT (12.09154526334792 42.71296467292726),1
1220,2.296827380683654,48.97817997214299,POINT (2.296827380683654 48.97817997214299),1
1221,9.151613846957519,47.768793552074946,POINT (9.151613846957519 47.76879355207495),1
1222,14.388104674587083,40.869518542135836,POINT (14.38810467458708 40.86951854213584),1
1223,6.911923134192791,52.32252765555052,POINT (6.911923134192791 52.32252765555052),1
1224,2.2974171313910685,48.9792360919431,POINT (2.297417131391069 48.9792360919431),1
1225,6.988363073667685,43.56604317834882,POINT (6.988363073667685 43.56604317834882),1
1226,6.912733245134684,52.32154219519418,POINT (6.912733245134684 52.32154219519418),1
1227,6.988189735909998,43.56532954311247,POINT (6.988189735909998 43.56532954311247),1
1228,14.39004022366835,40.86988826788492,POINT (14.39004022366835 40.86988826788492),1
1229,7.053107995098962,51.58294581881861,POINT (7.053107995098962 51.58294581881861),1
1230,30.28346606077787,59.93562775195373,POINT (30.28346606077787 59.93562775195373),1
1231,4.89519766759836,52.37398516497294,POINT (4.89519766759836 52.37398516497294),1
1232,4.471223822082976,51.920905160680825,POINT (4.471223822082976 51.92090516068082),1
1233,4.8955722548512615,52.37422865926019,POINT (4.895572254851261 52.37422865926019),1
1234,5.671763143349323,50.84886812644491,POINT (5.671763143349323 50.84886812644491),1
1235,4.896895757362677,52.3750493314001,POINT (4.896895757362677 52.3750493314001),1
1236,37.56072047984262,55.755932054368756,POINT (37.56072047984262 55.75593205436876),1
1237,-0.09859263901531697,51.56051115205535,POINT (-0.09859263901531697 51.56051115205535),1
1238,7.139382589207689,51.59145789295037,POINT (7.139382589207689 51.59145789295037),1
1239,4.275550890842245,52.06900769009675,POINT (4.275550890842245 52.06900769009675),1
1240,-0.09946494367880954,51.55563003456017,POINT (-0.09946494367880954 51.55563003456017),1
1241,39.86324897960911,59.2293383317205,POINT (39.86324897960911 59.2293383317205),1
1242,4.276270141953726,52.068529418701544,POINT (4.276270141953726 52.06852941870154),1
1243,-0.10071770292739074,51.55557094214277,POINT (-0.1007177029273907 51.55557094214277),1
1244,-0.1032403205070893,51.555536660158786,POINT (-0.1032403205070893 51.55553666015879),1
1245,-0.10549111296676927,51.55501564105741,POINT (-0.1054911129667693 51.55501564105741),1
1246,4.282055750620564,52.06238372347429,POINT (4.282055750620564 52.06238372347429),1
1247,2.3794904641711714,48.962470776849635,POINT (2.379490464171171 48.96247077684964),1
1248,135.0698402594169,48.4830157731115,POINT (135.0698402594169 48.4830157731115),1
1249,0.19645714210182427,51.535391091152746,POINT (0.1964571421018243 51.53539109115275),1
1250,5.978947657150659,50.882754652240656,POINT (5.978947657150659 50.88275465224066),1
1251,0.19223744058618944,51.533982177047974,POINT (0.1922374405861894 51.53398217704797),1
1252,10.736482623376183,59.91349592335221,POINT (10.73648262337618 59.91349592335221),1
1253,-31.92120262130488,50.98726854744012,POINT (-31.92120262130488 50.98726854744012),1
1254,10.737985750072632,59.91319308519046,POINT (10.73798575007263 59.91319308519046),1
1255,0.18881217585355042,51.52851332050213,POINT (0.1888121758535504 51.52851332050213),1
1256,-2.290023622238073,53.52161330334917,POINT (-2.290023622238073 53.52161330334917),1
1257,60.896219965487816,56.768663016505855,POINT (60.89621996548782 56.76866301650585),1
1258,5.477171058523092,51.571644666405234,POINT (5.477171058523092 51.57164466640523),1
1259,5.98125553037097,50.871021831813735,POINT (5.98125553037097 50.87102183181374),1
1260,5.98367245215161,50.87127605493706,POINT (5.98367245215161 50.87127605493706),1
1261,21.006978536493612,52.22288836828568,POINT (21.00697853649361 52.22288836828568),1
1262,10.749399555264679,59.91234282493234,POINT (10.74939955526468 59.91234282493234),1
1263,1.7216613524228666,48.98991438513151,POINT (1.721661352422867 48.98991438513151),1
1264,2.437945773097674,48.727248925123014,POINT (2.437945773097674 48.72724892512301),1
1265,-0.4167924823317594,51.578494692956326,POINT (-0.4167924823317594 51.57849469295633),1
1266,1.7171430036970974,48.99261243594466,POINT (1.717143003697097 48.99261243594466),1
1267,4.293436447295083,52.063742178521935,POINT (4.293436447295083 52.06374217852193),1
1268,-0.24648738105151388,51.97939743380035,POINT (-0.2464873810515139 51.97939743380035),1
1269,12.539180383337273,55.685824475104845,POINT (12.53918038333727 55.68582447510484),1
1270,9.428759128520621,48.71122465408929,POINT (9.428759128520621 48.71122465408929),1
1271,2.2922141488139496,48.871459317799406,POINT (2.29221414881395 48.87145931779941),1
1272,6.919997672978772,50.953884656053916,POINT (6.919997672978772 50.95388465605392),1
1273,11.78656166968243,45.64377909323376,POINT (11.78656166968243 45.64377909323376),1
1274,8.359398016873465,49.21339738146095,POINT (8.359398016873465 49.21339738146095),1
1275,8.547578197227583,49.08923482479958,POINT (8.547578197227583 49.08923482479958),1
1276,8.701737322240009,53.87088963942178,POINT (8.701737322240009 53.87088963942178),1
1277,9.427951615968711,48.712369957339185,POINT (9.427951615968711 48.71236995733918),1
1278,9.390584085784191,48.74717488826586,POINT (9.390584085784191 48.74717488826586),1
1279,9.941781894276739,53.57808721418404,POINT (9.941781894276739 53.57808721418404),1
1280,8.406239947493308,48.95148771766178,POINT (8.406239947493308 48.95148771766178),1
1281,5.384421528030369,43.28848919518688,POINT (5.384421528030369 43.28848919518688),1
1282,-4.424382226739261,36.7502230902902,POINT (-4.424382226739261 36.7502230902902),1
1283,-8.407656572948992,43.36773799423489,POINT (-8.407656572948992 43.36773799423489),1
1284,9.184086094230446,48.82874027771351,POINT (9.184086094230446 48.82874027771351),1
1285,-0.06814378316892518,51.489660433255914,POINT (-0.06814378316892518 51.48966043325591),1
1286,2.315188526322676,48.87526939570684,POINT (2.315188526322676 48.87526939570684),1
1287,-1.7138561241858867,53.82120439960677,POINT (-1.713856124185887 53.82120439960677),1
1288,-0.16668755568875207,51.494964333947266,POINT (-0.1666875556887521 51.49496433394727),1
1289,4.899277726607058,45.75503519538558,POINT (4.899277726607058 45.75503519538558),1
1290,16.95188653513412,40.88206583209432,POINT (16.95188653513412 40.88206583209432),1
1291,11.88535631256428,45.3027466103913,POINT (11.88535631256428 45.3027466103913),1
1292,-61.730649909810474,15.997301380148762,POINT (-61.73064990981047 15.99730138014876),1
1293,9.182750521778464,48.82801549454593,POINT (9.182750521778464 48.82801549454593),1
1294,4.334287496439318,50.87273660156538,POINT (4.334287496439318 50.87273660156538),1
1295,12.617334673468637,41.82420499242107,POINT (12.61733467346864 41.82420499242107),1
1296,2.313179048855404,48.875197227520495,POINT (2.313179048855404 48.87519722752049),1
1297,4.349774822755622,50.85970626252689,POINT (4.349774822755622 50.85970626252689),1
1298,4.809327416498826,52.35406565589554,POINT (4.809327416498826 52.35406565589554),1
1299,9.579689963525004,47.75554939068647,POINT (9.579689963525004 47.75554939068647),1
1300,14.133025758961704,41.013247143017715,POINT (14.1330257589617 41.01324714301771),1
1301,-0.16900045805099936,51.4931826766083,POINT (-0.1690004580509994 51.4931826766083),1
1302,-0.5805139339438081,51.23768131306287,POINT (-0.5805139339438081 51.23768131306287),1
1303,7.050533493538631,50.971524958019856,POINT (7.050533493538631 50.97152495801986),1
1304,-0.09818226103587283,51.57465469165456,POINT (-0.09818226103587283 51.57465469165456),1
1305,6.152241577465203,46.189212750731606,POINT (6.152241577465203 46.18921275073161),1
1306,8.337502474122445,48.76140744367681,POINT (8.337502474122445 48.76140744367681),1
1307,-0.1726385393052631,51.48126687923506,POINT (-0.1726385393052631 51.48126687923506),1
1308,8.403567461484837,47.40743243946108,POINT (8.403567461484837 47.40743243946108),1
1309,8.96621360861053,48.73875216522195,POINT (8.966213608610531 48.73875216522195),1
1310,9.16816081347323,49.80201602904221,POINT (9.16816081347323 49.80201602904221),1
1311,30.262231766368384,59.95295448692186,POINT (30.26223176636838 59.95295448692186),1
1312,8.743867282170752,47.3620233951891,POINT (8.743867282170752 47.3620233951891),1
1313,12.469471782664524,41.905710618899064,POINT (12.46947178266452 41.90571061889906),1
1314,9.256813940246039,48.76063069270953,POINT (9.256813940246039 48.76063069270953),1
1315,9.160789935458832,48.80842748973911,POINT (9.160789935458832 48.80842748973911),1
1316,-0.13197650207764572,51.50716486457138,POINT (-0.1319765020776457 51.50716486457138),1
1317,7.046109273585545,50.96993583299682,POINT (7.046109273585545 50.96993583299682),1
1318,2.2788613579603036,48.92417159812719,POINT (2.278861357960304 48.92417159812719),1
1319,-0.09859892544272873,51.57652217968206,POINT (-0.09859892544272873 51.57652217968206),1
1320,13.309609719230599,52.50646608998368,POINT (13.3096097192306 52.50646608998368),1
1321,9.959384477678405,53.549562591849615,POINT (9.959384477678405 53.54956259184961),1
1322,-1.858360470206638,52.46643965247387,POINT (-1.858360470206638 52.46643965247387),1
1323,13.307392454383605,52.50570409116601,POINT (13.3073924543836 52.50570409116601),1
1324,12.64519746072832,41.489127181232504,POINT (12.64519746072832 41.4891271812325),1
1325,-0.07559085268321965,51.521385098584645,POINT (-0.07559085268321965 51.52138509858464),1
1326,-0.0763020571676559,51.52192439023495,POINT (-0.0763020571676559 51.52192439023495),1
1327,-1.8633549110327496,52.45969842302599,POINT (-1.86335491103275 52.45969842302599),1
1328,92.78282249010297,56.04117492495159,POINT (92.78282249010297 56.04117492495159),1
1329,-1.8680957154687907,52.45962399172579,POINT (-1.868095715468791 52.45962399172579),1
1330,13.308099970830646,52.49630881589666,POINT (13.30809997083065 52.49630881589666),1
1331,-2.2006810001100767,53.08550732353959,POINT (-2.200681000110077 53.08550732353959),1
1332,-1.868367037674586,52.46074725057034,POINT (-1.868367037674586 52.46074725057034),1
1333,131.91241521943007,43.13240784831923,POINT (131.9124152194301 43.13240784831923),1
1334,11.068612183941802,49.44481016110852,POINT (11.0686121839418 49.44481016110852),1
1335,6.477133029362725,50.800884496793564,POINT (6.477133029362725 50.80088449679356),1
1336,131.9206352680552,43.127123645100326,POINT (131.9206352680552 43.12712364510033),1
1337,12.169750263993508,48.059225491275654,POINT (12.16975026399351 48.05922549127565),1
1338,18.10115643688533,59.300974770123595,POINT (18.10115643688533 59.3009747701236),1
1339,-0.14114923781769143,51.31654437692675,POINT (-0.1411492378176914 51.31654437692675),1
1340,-0.14560363262222872,51.31508860798324,POINT (-0.1456036326222287 51.31508860798324),1
1341,5.548412206372453,51.346988874183495,POINT (5.548412206372453 51.34698887418349),1
1342,5.54968524982671,51.34636609877757,POINT (5.54968524982671 51.34636609877757),1
1343,-0.6934191755454077,52.04049689790257,POINT (-0.6934191755454077 52.04049689790257),1
1344,-0.38870288077215354,51.50840513478425,POINT (-0.3887028807721535 51.50840513478425),1
1345,5.027988555388517,43.81974578547279,POINT (5.027988555388517 43.81974578547279),1
1346,-0.38893941807975374,51.50990499253846,POINT (-0.3889394180797537 51.50990499253846),1
1347,18.067961334282526,59.32648106912454,POINT (18.06796133428253 59.32648106912454),1
1348,37.63000839279499,55.7732622259172,POINT (37.63000839279499 55.7732622259172),1
1349,13.357440798244179,38.125122761412115,POINT (13.35744079824418 38.12512276141211),1
1350,10.037587131391101,53.558747732806374,POINT (10.0375871313911 53.55874773280637),1
1351,5.032414116446111,43.82756082053648,POINT (5.032414116446111 43.82756082053648),1
1352,18.06945465415226,59.32253277363373,POINT (18.06945465415226 59.32253277363373),1
1353,-0.7262095160438617,52.03634106648915,POINT (-0.7262095160438617 52.03634106648915),1
1354,-1.4323971799725626,37.85238745056669,POINT (-1.432397179972563 37.85238745056669),1
1355,-0.06020402538600895,51.51470447029672,POINT (-0.06020402538600895 51.51470447029672),1
1356,5.034271378551722,43.82777522961971,POINT (5.034271378551722 43.82777522961971),1
1357,2.342843777659734,48.941233632593054,POINT (2.342843777659734 48.94123363259305),1
1358,-0.7253377981136243,52.03544998636257,POINT (-0.7253377981136243 52.03544998636257),1
1359,-0.06208375099211931,51.515697055270756,POINT (-0.06208375099211931 51.51569705527076),1
1360,2.326735184680091,48.84345688803282,POINT (2.326735184680091 48.84345688803282),1
1361,37.63076376990918,55.77808827430852,POINT (37.63076376990918 55.77808827430852),1
1362,-1.4315699699481659,37.851829634910374,POINT (-1.431569969948166 37.85182963491037),1
1363,-0.06250502544571956,51.51742448169619,POINT (-0.06250502544571956 51.51742448169619),1
1364,18.093640049031773,59.27287158988085,POINT (18.09364004903177 59.27287158988085),1
1365,2.2720402489751907,48.85099012351175,POINT (2.272040248975191 48.85099012351175),1
1366,40.33334106222418,47.733641358899725,POINT (40.33334106222418 47.73364135889972),1
1367,6.481284250729382,50.80046389289222,POINT (6.481284250729382 50.80046389289222),1
1368,37.62668102869143,55.76182235300625,POINT (37.62668102869143 55.76182235300625),1
1369,4.892049089489513,43.941532743136186,POINT (4.892049089489513 43.94153274313619),1
1370,-2.004280519673725,52.55636523596773,POINT (-2.004280519673725 52.55636523596773),1
1371,37.62630199902985,55.76060354046552,POINT (37.62630199902985 55.76060354046552),1
1372,37.624727542337375,55.76059440419106,POINT (37.62472754233738 55.76059440419106),1
1373,6.001557421871258,51.95181418301157,POINT (6.001557421871258 51.95181418301157),1
1374,4.599536845739715,52.46962066854798,POINT (4.599536845739715 52.46962066854798),1
1375,20.58900646892796,54.70838685739244,POINT (20.58900646892796 54.70838685739244),1
1376,12.346358724099762,55.86565368150625,POINT (12.34635872409976 55.86565368150625),1
1377,4.544889938340021,51.938945195609215,POINT (4.544889938340021 51.93894519560921),1
1378,37.61998388805426,55.76216852560741,POINT (37.61998388805426 55.76216852560741),1
1379,-2.009714675140447,52.551402646373674,POINT (-2.009714675140447 52.55140264637367),1
1380,10.146759324775438,53.52979714215259,POINT (10.14675932477544 53.52979714215259),1
1381,-0.19234531568007338,51.52120254073348,POINT (-0.1923453156800734 51.52120254073348),1
1382,9.636371661739581,56.13133612374372,POINT (9.636371661739581 56.13133612374372),1
1383,0.5532499498469962,51.89608609392125,POINT (0.5532499498469962 51.89608609392125),1
1384,8.710654829028382,50.53351921985555,POINT (8.710654829028382 50.53351921985555),1
1385,5.690041559604009,50.853996342445726,POINT (5.690041559604009 50.85399634244573),1
1386,2.334124083786342,48.87282162852251,POINT (2.334124083786342 48.87282162852251),1
1387,8.33340548366934,48.884142981322555,POINT (8.33340548366934 48.88414298132255),1
1388,-0.38065834919952685,51.59428108557792,POINT (-0.3806583491995268 51.59428108557792),1
1389,-3.678832810222573,40.44923776315956,POINT (-3.678832810222573 40.44923776315956),1
1390,-0.704505164504283,54.298609692742396,POINT (-0.704505164504283 54.2986096927424),1
1391,2.4454052478286625,44.92619690249031,POINT (2.445405247828663 44.92619690249031),1
1392,-6.180791261690094,53.28772107292326,POINT (-6.180791261690094 53.28772107292326),1
1393,37.41473932630138,55.959381463918554,POINT (37.41473932630138 55.95938146391855),1
1394,-0.35541943290988603,51.56473269758966,POINT (-0.355419432909886 51.56473269758966),1
1395,0.08407258432547252,51.54018797052102,POINT (0.08407258432547252 51.54018797052102),1
1396,2.1712686504103407,41.39357532905115,POINT (2.171268650410341 41.39357532905115),1
1397,0.554155195389953,51.89376807859808,POINT (0.5541551953899529 51.89376807859808),1
1398,-0.04186852837069167,51.510547381597824,POINT (-0.04186852837069167 51.51054738159782),1
1399,9.993729828853972,53.44413979139371,POINT (9.993729828853972 53.44413979139371),1
1400,4.3581587375878295,50.8325062323513,POINT (4.358158737587829 50.8325062323513),1
1401,37.59577552676006,55.75833623565656,POINT (37.59577552676006 55.75833623565656),1
1402,4.359596820715633,50.831074770926996,POINT (4.359596820715633 50.831074770927),1
1403,5.882714691517287,43.09983049198046,POINT (5.882714691517287 43.09983049198046),1
1404,4.357555492016275,50.8298814393719,POINT (4.357555492016275 50.8298814393719),1
1405,5.883008058128423,43.099566042935265,POINT (5.883008058128423 43.09956604293527),1
1406,37.6138574712043,55.76828614145903,POINT (37.6138574712043 55.76828614145903),1
1407,71.44944945883447,51.14388454758743,POINT (71.44944945883447 51.14388454758743),1
1408,4.4092621954201,51.23452267667024,POINT (4.4092621954201 51.23452267667024),1
1409,-2.6237917610554895,51.517152824214264,POINT (-2.62379176105549 51.51715282421426),1
1410,29.958567735719747,60.08382575124681,POINT (29.95856773571975 60.08382575124681),1
1411,5.268449850971103,50.52228922980012,POINT (5.268449850971103 50.52228922980012),1
1412,12.992224261626701,55.612769064313156,POINT (12.9922242616267 55.61276906431316),1
1413,12.994792225302557,55.61236983426491,POINT (12.99479222530256 55.61236983426491),1
1414,-31.92120262130488,50.98726854744012,POINT (-31.92120262130488 50.98726854744012),1
1415,18.084470582233966,59.257212434549466,POINT (18.08447058223397 59.25721243454947),1
1416,0.5313567540288634,51.26009737200108,POINT (0.5313567540288634 51.26009737200108),1
1417,37.40498807160417,55.912579095881696,POINT (37.40498807160417 55.9125790958817),1
1418,2.463239423215025,48.79079992826599,POINT (2.463239423215025 48.79079992826599),1
1419,5.574562570813365,50.64214726008574,POINT (5.574562570813365 50.64214726008574),1
1420,-0.25660643366008995,51.51147576119353,POINT (-0.2566064336600899 51.51147576119353),1
1421,7.211151964595152,50.84369749801406,POINT (7.211151964595152 50.84369749801406),1
1422,15.09115658471879,41.15630326380781,POINT (15.09115658471879 41.15630326380781),1
1423,15.093364713291328,41.15660769453115,POINT (15.09336471329133 41.15660769453115),1
1424,15.098347419453031,41.156063876653114,POINT (15.09834741945303 41.15606387665311),1
1425,8.768787434682615,50.830738991885795,POINT (8.768787434682615 50.8307389918858),1
1426,-0.26427252230432297,51.50879187579677,POINT (-0.264272522304323 51.50879187579677),1
1427,-1.2704113690510392,53.60439339820501,POINT (-1.270411369051039 53.60439339820501),1
1428,-0.2655764111623168,51.50891383248796,POINT (-0.2655764111623168 51.50891383248796),1
1429,15.09781106146882,41.15588274372549,POINT (15.09781106146882 41.15588274372549),1
1430,-1.2710742099541426,53.603971788475285,POINT (-1.271074209954143 53.60397178847528),1
1431,8.76805728709701,50.83239567504842,POINT (8.76805728709701 50.83239567504842),1
1432,8.337177256279256,48.78841812665966,POINT (8.337177256279256 48.78841812665966),1
1433,7.226224386704266,50.63548649690835,POINT (7.226224386704266 50.63548649690835),1
1434,8.329531368021634,48.791892760802014,POINT (8.329531368021634 48.79189276080201),1
1435,4.669653142182926,45.75851904962142,POINT (4.669653142182926 45.75851904962142),1
1436,7.22888589241955,50.62162123649456,POINT (7.22888589241955 50.62162123649456),1
1437,4.670294776871006,45.75952445890733,POINT (4.670294776871006 45.75952445890733),1
1438,-31.92120262130488,50.98726854744012,POINT (-31.92120262130488 50.98726854744012),1
1439,9.258377416645354,48.833179417454254,POINT (9.258377416645354 48.83317941745425),1
1440,51.30786386845069,51.18143270778537,POINT (51.30786386845069 51.18143270778537),1
1441,8.8619032543441,48.59523705141397,POINT (8.861903254344099 48.59523705141397),1
1442,8.827792177362277,48.84953276200664,POINT (8.827792177362277 48.84953276200664),1
1443,-0.37828987481925225,51.565425042791965,POINT (-0.3782898748192522 51.56542504279196),1
1444,18.05025582110988,59.349746382492484,POINT (18.05025582110988 59.34974638249248),1
1445,9.920242750048736,53.47076582883985,POINT (9.920242750048736 53.47076582883985),1
1446,0.8979958672532771,47.79400564627442,POINT (0.8979958672532771 47.79400564627442),1
1447,9.127734391543898,48.91867382401539,POINT (9.127734391543898 48.91867382401539),1
1448,13.415132431972358,52.51062728581513,POINT (13.41513243197236 52.51062728581513),1
1449,10.037742448056937,53.565756093508455,POINT (10.03774244805694 53.56575609350845),1
1450,5.33964355724848,51.64330499323239,POINT (5.33964355724848 51.64330499323239),1
